month,town,flat_type,flat_type_code,block,street_name,Address,storey_range,floor_area_sqm,flat_model,lease_commence_date,remaining_lease_nearest_year,remaining_lease,resale_price,latitude,longitude
2020-07,YISHUN,5 ROOM,5.00,333A,YISHUN ST 31,333A YISHUN ST 31,10 TO 12,112,Improved,2015,94,94 years 05 months,531888.00,1.431855,103.8450124
2020-07,YISHUN,5 ROOM,5.00,335C,YISHUN ST 31,335C YISHUN ST 31,10 TO 12,112,Improved,2015,94,94 years 04 months,538888.00,1.4327958,103.8442693
2020-07,YISHUN,5 ROOM,5.00,336C,YISHUN ST 31,336C YISHUN ST 31,13 TO 15,112,Improved,2015,94,94 years 04 months,520000.00,1.4319543,103.8444058
2020-07,YISHUN,5 ROOM,5.00,504D,YISHUN ST 51,504D YISHUN ST 51,07 TO 09,112,Improved,2016,94,94 years 09 months,520000.00,1.418525,103.8436555
2020-07,YISHUN,5 ROOM,5.00,644,YISHUN ST 61,644 YISHUN ST 61,01 TO 03,121,Improved,1988,66,66 years 11 months,395000.00,1.421744,103.8373836
2020-07,YISHUN,5 ROOM,5.00,850,YISHUN ST 81,850 YISHUN ST 81,04 TO 06,122,Improved,1988,67,67 years 01 month,443000.00,1.416346,103.83596
2020-07,YISHUN,5 ROOM,5.00,873,YISHUN ST 81,873 YISHUN ST 81,04 TO 06,122,Improved,1988,66,66 years 10 months,445000.00,1.4149063,103.8370688
2020-07,YISHUN,EXECUTIVE,6.00,652,YISHUN AVE 4,652 YISHUN AVE 4,07 TO 09,169,Apartment,1992,71,71 years,780000.00,1.4237633,103.8401485
2020-07,YISHUN,EXECUTIVE,6.00,405,YISHUN AVE 6,405 YISHUN AVE 6,01 TO 03,148,Maisonette,1988,67,67 years 02 months,540000.00,1.4268254,103.8492521
2020-07,YISHUN,EXECUTIVE,6.00,406,YISHUN AVE 6,406 YISHUN AVE 6,01 TO 03,142,Apartment,1988,67,67 years 02 months,575000.00,1.4259081,103.8492973
2020-07,YISHUN,EXECUTIVE,6.00,643,YISHUN ST 61,643 YISHUN ST 61,10 TO 12,146,Maisonette,1987,66,66 years 03 months,575000.00,1.421368,103.837318
2020-07,YISHUN,EXECUTIVE,6.00,614,YISHUN ST 61,614 YISHUN ST 61,04 TO 06,146,Maisonette,1987,65,65 years 10 months,568888.00,1.419926,103.835938
2020-07,YISHUN,EXECUTIVE,6.00,643,YISHUN ST 61,643 YISHUN ST 61,10 TO 12,142,Apartment,1987,66,66 years 02 months,540000.00,1.421368,103.837318
2020-07,YISHUN,EXECUTIVE,6.00,724,YISHUN ST 71,724 YISHUN ST 71,04 TO 06,145,Apartment,1986,65,65 years,535000.00,1.426573,103.829741
2020-07,YISHUN,MULTI-GENERATION,7.00,633,YISHUN ST 61,633 YISHUN ST 61,01 TO 03,171,Multi Generation,1987,66,66 years 05 months,775000.00,1.4185572,103.8397861
2020-08,ANG MO KIO,3 ROOM,3.00,331,ANG MO KIO AVE 1,331 ANG MO KIO AVE 1,01 TO 03,68,New Generation,1981,59,59 years 06 months,274000.00,1.3619223,103.8508147
2020-08,ANG MO KIO,3 ROOM,3.00,333,ANG MO KIO AVE 1,333 ANG MO KIO AVE 1,07 TO 09,68,New Generation,1981,59,59 years 06 months,315000.00,1.3613131,103.8516526
2020-08,ANG MO KIO,3 ROOM,3.00,307C,ANG MO KIO AVE 1,307C ANG MO KIO AVE 1,16 TO 18,70,Model A,2012,91,91 years 01 month,500000.00,1.365584,103.845157
2020-08,ANG MO KIO,3 ROOM,3.00,331,ANG MO KIO AVE 1,331 ANG MO KIO AVE 1,01 TO 03,82,New Generation,1981,59,59 years 05 months,315000.00,1.3619223,103.8508147
2020-08,ANG MO KIO,3 ROOM,3.00,471,ANG MO KIO AVE 10,471 ANG MO KIO AVE 10,04 TO 06,67,New Generation,1979,58,58 years,235000.00,1.3634808,103.8567256
2020-08,ANG MO KIO,3 ROOM,3.00,536,ANG MO KIO AVE 10,536 ANG MO KIO AVE 10,01 TO 03,68,New Generation,1980,58,58 years 07 months,260000.00,1.374484,103.8542797
2020-08,ANG MO KIO,3 ROOM,3.00,550,ANG MO KIO AVE 10,550 ANG MO KIO AVE 10,01 TO 03,68,New Generation,1981,59,59 years 05 months,250000.00,1.3735818,103.8581751
2020-08,ANG MO KIO,3 ROOM,3.00,405,ANG MO KIO AVE 10,405 ANG MO KIO AVE 10,01 TO 03,67,New Generation,1979,57,57 years 10 months,255000.00,1.3617045,103.8536003
2020-08,ANG MO KIO,3 ROOM,3.00,577,ANG MO KIO AVE 10,577 ANG MO KIO AVE 10,10 TO 12,82,New Generation,1980,58,58 years 05 months,310000.00,1.3717852,103.8558518
2020-08,ANG MO KIO,3 ROOM,3.00,558,ANG MO KIO AVE 10,558 ANG MO KIO AVE 10,01 TO 03,67,New Generation,1980,58,58 years 06 months,258000.00,1.3712314,103.8591716
2020-08,ANG MO KIO,3 ROOM,3.00,559,ANG MO KIO AVE 10,559 ANG MO KIO AVE 10,04 TO 06,68,New Generation,1980,58,58 years 05 months,261000.00,1.3710191,103.8579033
2020-08,ANG MO KIO,3 ROOM,3.00,577,ANG MO KIO AVE 10,577 ANG MO KIO AVE 10,01 TO 03,67,New Generation,1980,58,58 years 06 months,249000.00,1.3717852,103.8558518
2020-08,ANG MO KIO,3 ROOM,3.00,445,ANG MO KIO AVE 10,445 ANG MO KIO AVE 10,10 TO 12,67,New Generation,1979,58,58 years,262000.00,1.3670033,103.8556385
2020-08,ANG MO KIO,3 ROOM,3.00,559,ANG MO KIO AVE 10,559 ANG MO KIO AVE 10,01 TO 03,68,New Generation,1980,58,58 years 06 months,230000.00,1.3710191,103.8579033
2020-08,ANG MO KIO,3 ROOM,3.00,418,ANG MO KIO AVE 10,418 ANG MO KIO AVE 10,10 TO 12,74,New Generation,1979,58,58 years,280000.00,1.365035,103.8540079
2020-08,ANG MO KIO,3 ROOM,3.00,560,ANG MO KIO AVE 10,560 ANG MO KIO AVE 10,04 TO 06,67,New Generation,1980,58,58 years 06 months,257000.00,1.3707919,103.8591716
2020-08,ANG MO KIO,3 ROOM,3.00,557,ANG MO KIO AVE 10,557 ANG MO KIO AVE 10,13 TO 15,68,New Generation,1980,58,58 years 06 months,268000.00,1.3716063,103.8577221
2020-08,ANG MO KIO,3 ROOM,3.00,571,ANG MO KIO AVE 3,571 ANG MO KIO AVE 3,04 TO 06,67,New Generation,1979,57,57 years 10 months,278000.00,1.3701286,103.8547614
2020-08,ANG MO KIO,3 ROOM,3.00,202,ANG MO KIO AVE 3,202 ANG MO KIO AVE 3,04 TO 06,67,New Generation,1977,55,55 years 09 months,270000.00,1.3684602,103.8445869
2020-08,ANG MO KIO,3 ROOM,3.00,127,ANG MO KIO AVE 3,127 ANG MO KIO AVE 3,04 TO 06,67,New Generation,1978,57,57 years 02 months,260000.00,1.3711757,103.8437717
2020-08,ANG MO KIO,3 ROOM,3.00,119,ANG MO KIO AVE 3,119 ANG MO KIO AVE 3,07 TO 09,82,New Generation,1978,57,57 years 03 months,346000.00,1.3696464,103.8449287
2020-08,ANG MO KIO,3 ROOM,3.00,425,ANG MO KIO AVE 3,425 ANG MO KIO AVE 3,07 TO 09,73,New Generation,1979,57,57 years 05 months,322000.00,1.3691892,103.8515952
2020-08,ANG MO KIO,3 ROOM,3.00,233,ANG MO KIO AVE 3,233 ANG MO KIO AVE 3,04 TO 06,67,New Generation,1977,56,56 years 01 month,265000.00,1.3675541,103.8367065
2020-08,ANG MO KIO,3 ROOM,3.00,346,ANG MO KIO AVE 3,346 ANG MO KIO AVE 3,10 TO 12,88,New Generation,1978,56,56 years 08 months,365000.00,1.3671343,103.8497283
2020-08,ANG MO KIO,3 ROOM,3.00,302,ANG MO KIO AVE 3,302 ANG MO KIO AVE 3,10 TO 12,73,New Generation,1978,56,56 years 07 months,288000.00,1.3670437,103.8456513
2020-08,ANG MO KIO,3 ROOM,3.00,425,ANG MO KIO AVE 3,425 ANG MO KIO AVE 3,04 TO 06,88,New Generation,1979,57,57 years 06 months,340000.00,1.3691892,103.8515952
2020-08,ANG MO KIO,3 ROOM,3.00,212,ANG MO KIO AVE 3,212 ANG MO KIO AVE 3,07 TO 09,67,New Generation,1977,55,55 years 08 months,255000.00,1.3688441,103.8415977
2020-08,ANG MO KIO,3 ROOM,3.00,213,ANG MO KIO AVE 3,213 ANG MO KIO AVE 3,07 TO 09,67,New Generation,1976,54,54 years 08 months,250000.00,1.367847,103.841097
2020-08,ANG MO KIO,3 ROOM,3.00,313,ANG MO KIO AVE 3,313 ANG MO KIO AVE 3,07 TO 09,73,New Generation,1978,56,56 years 05 months,292000.00,1.3666695,103.8501126
2020-08,ANG MO KIO,3 ROOM,3.00,425,ANG MO KIO AVE 3,425 ANG MO KIO AVE 3,07 TO 09,88,New Generation,1979,57,57 years 05 months,378000.00,1.3691892,103.8515952
2020-08,ANG MO KIO,3 ROOM,3.00,564,ANG MO KIO AVE 3,564 ANG MO KIO AVE 3,04 TO 06,68,New Generation,1985,63,63 years 05 months,260000.00,1.3697651,103.8593528
2020-08,ANG MO KIO,3 ROOM,3.00,118,ANG MO KIO AVE 4,118 ANG MO KIO AVE 4,07 TO 09,74,New Generation,1978,56,56 years 10 months,280000.00,1.3732764,103.8354384
2020-08,ANG MO KIO,3 ROOM,3.00,114,ANG MO KIO AVE 4,114 ANG MO KIO AVE 4,04 TO 06,89,New Generation,1978,56,56 years 06 months,375000.00,1.372687,103.8359818
2020-08,ANG MO KIO,3 ROOM,3.00,631,ANG MO KIO AVE 4,631 ANG MO KIO AVE 4,07 TO 09,67,New Generation,1985,63,63 years 06 months,290000.00,1.3795472,103.8406919
2020-08,ANG MO KIO,3 ROOM,3.00,630,ANG MO KIO AVE 4,630 ANG MO KIO AVE 4,01 TO 03,82,New Generation,1981,60,60 years 02 months,265000.00,1.3803737,103.8408926
2020-08,ANG MO KIO,3 ROOM,3.00,156,ANG MO KIO AVE 4,156 ANG MO KIO AVE 4,10 TO 12,68,New Generation,1981,59,59 years 10 months,290000.00,1.3755222,103.8397861
2020-08,ANG MO KIO,3 ROOM,3.00,624,ANG MO KIO AVE 4,624 ANG MO KIO AVE 4,04 TO 06,68,New Generation,1980,59,59 years 01 month,268000.00,1.3815302,103.8399673
2020-08,ANG MO KIO,3 ROOM,3.00,624,ANG MO KIO AVE 4,624 ANG MO KIO AVE 4,13 TO 15,68,New Generation,1980,59,59 years 01 month,262000.00,1.3815302,103.8399673
2020-08,ANG MO KIO,3 ROOM,3.00,180,ANG MO KIO AVE 5,180 ANG MO KIO AVE 5,07 TO 09,82,New Generation,1981,59,59 years 09 months,306000.00,1.3767032,103.8383369
2020-08,ANG MO KIO,3 ROOM,3.00,602,ANG MO KIO AVE 5,602 ANG MO KIO AVE 5,04 TO 06,67,New Generation,1980,58,58 years 11 months,250000.00,1.3807151,103.8353025
2020-08,ANG MO KIO,3 ROOM,3.00,605,ANG MO KIO AVE 5,605 ANG MO KIO AVE 5,04 TO 06,67,New Generation,1980,58,58 years 10 months,230000.00,1.3797195,103.8363441
2020-08,ANG MO KIO,3 ROOM,3.00,643,ANG MO KIO AVE 5,643 ANG MO KIO AVE 5,07 TO 09,89,New Generation,1980,59,59 years 04 months,340000.00,1.3774964,103.8405108
2020-08,ANG MO KIO,3 ROOM,3.00,503,ANG MO KIO AVE 5,503 ANG MO KIO AVE 5,04 TO 06,82,New Generation,1981,59,59 years 05 months,351000.00,1.3754681,103.848935
2020-08,ANG MO KIO,3 ROOM,3.00,538,ANG MO KIO AVE 5,538 ANG MO KIO AVE 5,07 TO 09,68,New Generation,1980,58,58 years 06 months,265000.00,1.3756617,103.8533738
2020-08,ANG MO KIO,3 ROOM,3.00,503,ANG MO KIO AVE 5,503 ANG MO KIO AVE 5,04 TO 06,68,New Generation,1981,59,59 years 05 months,293000.00,1.3754681,103.848935
2020-08,ANG MO KIO,3 ROOM,3.00,180,ANG MO KIO AVE 5,180 ANG MO KIO AVE 5,07 TO 09,68,New Generation,1981,59,59 years 08 months,270000.00,1.3767032,103.8383369
2020-08,ANG MO KIO,3 ROOM,3.00,611,ANG MO KIO AVE 5,611 ANG MO KIO AVE 5,07 TO 09,82,New Generation,1980,58,58 years 10 months,316000.00,1.3783229,103.8370688
2020-08,ANG MO KIO,3 ROOM,3.00,637,ANG MO KIO AVE 6,637 ANG MO KIO AVE 6,07 TO 09,82,New Generation,1980,59,59 years 02 months,360000.00,1.3803431,103.842413
2020-08,ANG MO KIO,3 ROOM,3.00,639,ANG MO KIO AVE 6,639 ANG MO KIO AVE 6,01 TO 03,68,New Generation,1980,59,59 years 02 months,270000.00,1.3799029,103.8425036
2020-08,ANG MO KIO,3 ROOM,3.00,505,ANG MO KIO AVE 8,505 ANG MO KIO AVE 8,04 TO 06,68,New Generation,1980,59,59 years 01 month,280000.00,1.3748745,103.8502032
2020-08,ANG MO KIO,3 ROOM,3.00,507,ANG MO KIO AVE 8,507 ANG MO KIO AVE 8,01 TO 03,67,New Generation,1980,58,58 years 10 months,256000.00,1.3744348,103.8502032
2020-08,ANG MO KIO,3 ROOM,3.00,623,ANG MO KIO AVE 9,623 ANG MO KIO AVE 9,10 TO 12,82,New Generation,1980,59,59 years 01 month,355000.00,1.3826974,103.8408731
2020-08,ANG MO KIO,3 ROOM,3.00,650,ANG MO KIO ST 61,650 ANG MO KIO ST 61,19 TO 21,67,Model A,2015,94,94 years 04 months,472500.00,1.3776467,103.8426748
2020-08,ANG MO KIO,4 ROOM,4.00,308B,ANG MO KIO AVE 1,308B ANG MO KIO AVE 1,10 TO 12,94,Model A,2012,91,91 years 02 months,700000.00,1.3652927,103.8444284
2020-08,ANG MO KIO,4 ROOM,4.00,307A,ANG MO KIO AVE 1,307A ANG MO KIO AVE 1,04 TO 06,95,Model A,2012,91,91 years 02 months,598888.00,1.365971,103.844469
2020-08,ANG MO KIO,4 ROOM,4.00,310B,ANG MO KIO AVE 1,310B ANG MO KIO AVE 1,10 TO 12,87,Model A,2012,91,91 years 01 month,510000.00,1.3646976,103.8442059
2020-08,ANG MO KIO,4 ROOM,4.00,310B,ANG MO KIO AVE 1,310B ANG MO KIO AVE 1,07 TO 09,87,Model A,2012,91,91 years 01 month,660000.00,1.3646976,103.8442059
2020-08,ANG MO KIO,4 ROOM,4.00,421,ANG MO KIO AVE 10,421 ANG MO KIO AVE 10,04 TO 06,99,New Generation,1979,58,58 years,390000.00,1.3653349,103.8528303
2020-08,ANG MO KIO,4 ROOM,4.00,415,ANG MO KIO AVE 10,415 ANG MO KIO AVE 10,07 TO 09,92,New Generation,1979,58,58 years,418000.00,1.3645244,103.8536456
2020-08,ANG MO KIO,4 ROOM,4.00,467,ANG MO KIO AVE 10,467 ANG MO KIO AVE 10,13 TO 15,92,New Generation,1979,58,58 years 03 months,415000.00,1.3654591,103.856635
2020-08,ANG MO KIO,4 ROOM,4.00,432,ANG MO KIO AVE 10,432 ANG MO KIO AVE 10,10 TO 12,92,New Generation,1979,57,57 years 05 months,420000.00,1.3683341,103.853555
2020-08,ANG MO KIO,4 ROOM,4.00,438,ANG MO KIO AVE 10,438 ANG MO KIO AVE 10,04 TO 06,92,New Generation,1979,57,57 years 05 months,380000.00,1.3670139,103.8538267
2020-08,ANG MO KIO,4 ROOM,4.00,428,ANG MO KIO AVE 3,428 ANG MO KIO AVE 3,10 TO 12,92,New Generation,1978,57,57 years 03 months,428000.00,1.3689887,103.8543703
2020-08,ANG MO KIO,4 ROOM,4.00,346,ANG MO KIO AVE 3,346 ANG MO KIO AVE 3,10 TO 12,98,New Generation,1978,56,56 years 08 months,470000.00,1.3671343,103.8497283
2020-08,ANG MO KIO,4 ROOM,4.00,120,ANG MO KIO AVE 3,120 ANG MO KIO AVE 3,07 TO 09,83,New Generation,1978,57,57 years 03 months,380000.00,1.3701123,103.844328
2020-08,ANG MO KIO,4 ROOM,4.00,209,ANG MO KIO AVE 3,209 ANG MO KIO AVE 3,01 TO 03,91,New Generation,1977,55,55 years 09 months,325000.00,1.368981,103.8432282
2020-08,ANG MO KIO,4 ROOM,4.00,429,ANG MO KIO AVE 3,429 ANG MO KIO AVE 3,07 TO 09,92,New Generation,1978,57,57 years 02 months,440000.00,1.3691411,103.8533738
2020-08,ANG MO KIO,4 ROOM,4.00,573,ANG MO KIO AVE 3,573 ANG MO KIO AVE 3,04 TO 06,92,New Generation,1979,57,57 years 10 months,405000.00,1.3705763,103.8548392
2020-08,ANG MO KIO,4 ROOM,4.00,346,ANG MO KIO AVE 3,346 ANG MO KIO AVE 3,04 TO 06,98,New Generation,1978,56,56 years 08 months,478000.00,1.3671343,103.8497283
2020-08,ANG MO KIO,4 ROOM,4.00,229,ANG MO KIO AVE 3,229 ANG MO KIO AVE 3,10 TO 12,92,New Generation,1978,56,56 years 05 months,380000.00,1.3690836,103.8382463
2020-08,ANG MO KIO,4 ROOM,4.00,102,ANG MO KIO AVE 3,102 ANG MO KIO AVE 3,07 TO 09,112,Model A,1993,71,71 years 08 months,485000.00,1.3706163,103.8392427
2020-08,ANG MO KIO,4 ROOM,4.00,214,ANG MO KIO AVE 3,214 ANG MO KIO AVE 3,01 TO 03,82,New Generation,1976,54,54 years 08 months,315000.00,1.3674345,103.8411327
2020-08,ANG MO KIO,4 ROOM,4.00,127,ANG MO KIO AVE 3,127 ANG MO KIO AVE 3,10 TO 12,92,New Generation,1978,57,57 years 01 month,420000.00,1.3711757,103.8437717
2020-08,ANG MO KIO,4 ROOM,4.00,256,ANG MO KIO AVE 4,256 ANG MO KIO AVE 4,01 TO 03,98,New Generation,1977,56,56 years,382500.00,1.3705997,103.835846
2020-08,ANG MO KIO,4 ROOM,4.00,612,ANG MO KIO AVE 4,612 ANG MO KIO AVE 4,04 TO 06,91,New Generation,1980,59,59 years 01 month,310000.00,1.3789626,103.8380542
2020-08,ANG MO KIO,4 ROOM,4.00,114,ANG MO KIO AVE 4,114 ANG MO KIO AVE 4,04 TO 06,99,New Generation,1978,56,56 years 06 months,383888.00,1.372687,103.8359818
2020-08,ANG MO KIO,4 ROOM,4.00,111,ANG MO KIO AVE 4,111 ANG MO KIO AVE 4,07 TO 09,92,New Generation,1978,57,57 years,415000.00,1.3709211,103.8372499
2020-08,ANG MO KIO,4 ROOM,4.00,537,ANG MO KIO AVE 5,537 ANG MO KIO AVE 5,07 TO 09,92,New Generation,1980,58,58 years 07 months,390000.00,1.3752226,103.8532832
2020-08,ANG MO KIO,4 ROOM,4.00,700B,ANG MO KIO AVE 6,700B ANG MO KIO AVE 6,10 TO 12,90,Model A,2003,82,82 years 01 month,613000.00,1.3694784,103.8458551
2020-08,ANG MO KIO,4 ROOM,4.00,700B,ANG MO KIO AVE 6,700B ANG MO KIO AVE 6,13 TO 15,90,Model A,2003,82,82 years 01 month,626000.00,1.3694784,103.8458551
2020-08,ANG MO KIO,4 ROOM,4.00,513,ANG MO KIO AVE 8,513 ANG MO KIO AVE 8,04 TO 06,93,New Generation,1984,63,63 years 01 month,390000.00,1.3727497,103.8502032
2020-08,ANG MO KIO,4 ROOM,4.00,309A,ANG MO KIO ST 31,309A ANG MO KIO ST 31,13 TO 15,95,Model A,2006,84,84 years 08 months,633000.00,1.365018,103.845287
2020-08,ANG MO KIO,4 ROOM,4.00,309A,ANG MO KIO ST 31,309A ANG MO KIO ST 31,01 TO 03,90,Model A,2006,84,84 years 08 months,505000.00,1.365018,103.845287
2020-08,ANG MO KIO,4 ROOM,4.00,354,ANG MO KIO ST 32,354 ANG MO KIO ST 32,13 TO 15,90,Model A,2001,80,80 years 02 months,560000.00,1.3639116,103.8519697
2020-08,ANG MO KIO,4 ROOM,4.00,351,ANG MO KIO ST 32,351 ANG MO KIO ST 32,10 TO 12,95,Model A,2001,80,80 years 02 months,623000.00,1.3643243,103.8502938
2020-08,ANG MO KIO,4 ROOM,4.00,596D,ANG MO KIO ST 52,596D ANG MO KIO ST 52,19 TO 21,90,Model A,2003,81,81 years 06 months,675000.00,1.3718971,103.850947
2020-08,ANG MO KIO,4 ROOM,4.00,596C,ANG MO KIO ST 52,596C ANG MO KIO ST 52,04 TO 06,90,Model A,2002,81,81 years 04 months,590000.00,1.3721662,103.8497503
2020-08,ANG MO KIO,4 ROOM,4.00,588B,ANG MO KIO ST 52,588B ANG MO KIO ST 52,07 TO 09,90,DBSS,2011,90,90 years,725000.00,1.3720186,103.8530341
2020-08,ANG MO KIO,5 ROOM,5.00,221,ANG MO KIO AVE 1,221 ANG MO KIO AVE 1,07 TO 09,126,Improved,1993,71,71 years 08 months,598888.00,1.3664403,103.8392427
2020-08,ANG MO KIO,5 ROOM,5.00,552,ANG MO KIO AVE 10,552 ANG MO KIO AVE 10,13 TO 15,119,Improved,1980,59,59 years 02 months,545000.00,1.3723448,103.8567256
2020-08,ANG MO KIO,5 ROOM,5.00,553,ANG MO KIO AVE 10,553 ANG MO KIO AVE 10,07 TO 09,119,Improved,1980,59,59 years,530000.00,1.3725614,103.8572692
2020-08,ANG MO KIO,5 ROOM,5.00,545,ANG MO KIO AVE 10,545 ANG MO KIO AVE 10,01 TO 03,118,Improved,1981,59,59 years 05 months,473000.00,1.3732261,103.8563633
2020-08,ANG MO KIO,5 ROOM,5.00,311,ANG MO KIO AVE 3,311 ANG MO KIO AVE 3,13 TO 15,123,Improved,1978,56,56 years 05 months,605000.00,1.3666221,103.8488218
2020-08,ANG MO KIO,5 ROOM,5.00,617,ANG MO KIO AVE 4,617 ANG MO KIO AVE 4,13 TO 15,133,Model A,1996,74,74 years 10 months,759000.00,1.377804,103.8380651
2020-08,ANG MO KIO,5 ROOM,5.00,521,ANG MO KIO AVE 5,521 ANG MO KIO AVE 5,19 TO 21,118,Improved,1980,59,59 years,540000.00,1.373532,103.851676
2020-08,ANG MO KIO,5 ROOM,5.00,309A,ANG MO KIO ST 31,309A ANG MO KIO ST 31,19 TO 21,110,Improved,2006,84,84 years 09 months,811800.00,1.365018,103.845287
2020-08,ANG MO KIO,5 ROOM,5.00,353,ANG MO KIO ST 32,353 ANG MO KIO ST 32,10 TO 12,110,Improved,2001,80,80 years 02 months,658000.00,1.3640602,103.8516073
2020-08,ANG MO KIO,5 ROOM,5.00,596C,ANG MO KIO ST 52,596C ANG MO KIO ST 52,22 TO 24,110,Improved,2002,81,81 years 05 months,805000.00,1.3721662,103.8497503
2020-08,ANG MO KIO,5 ROOM,5.00,588B,ANG MO KIO ST 52,588B ANG MO KIO ST 52,13 TO 15,112,DBSS,2011,90,90 years,828000.00,1.3720186,103.8530341
2020-08,ANG MO KIO,5 ROOM,5.00,596C,ANG MO KIO ST 52,596C ANG MO KIO ST 52,01 TO 03,111,Improved,2002,81,81 years 04 months,622000.00,1.3721662,103.8497503
2020-08,ANG MO KIO,EXECUTIVE,6.00,104A,ANG MO KIO ST 11,104A ANG MO KIO ST 11,01 TO 03,144,Apartment,1996,74,74 years 09 months,795000.00,1.3717844,103.8390261
2020-08,BEDOK,2 ROOM,2.00,514,BEDOK NTH AVE 2,514 BEDOK NTH AVE 2,04 TO 06,45,Improved,1979,57,57 years 11 months,215000.00,1.3323864,103.9288408
2020-08,BEDOK,2 ROOM,2.00,113,BEDOK NTH ST 2,113 BEDOK NTH ST 2,07 TO 09,44,Improved,1978,56,56 years 10 months,197000.00,1.3303742,103.9352001
2020-08,BEDOK,2 ROOM,2.00,113,BEDOK NTH ST 2,113 BEDOK NTH ST 2,01 TO 03,44,Improved,1978,56,56 years 10 months,215000.00,1.3303742,103.9352001
2020-08,BEDOK,3 ROOM,3.00,424,BEDOK NTH AVE 1,424 BEDOK NTH AVE 1,04 TO 06,67,New Generation,1979,57,57 years 05 months,275000.00,1.3284794,103.9275409
2020-08,BEDOK,3 ROOM,3.00,519,BEDOK NTH AVE 1,519 BEDOK NTH AVE 1,07 TO 09,67,New Generation,1979,57,57 years 11 months,273000.00,1.3308544,103.9280394
2020-08,BEDOK,3 ROOM,3.00,412,BEDOK NTH AVE 2,412 BEDOK NTH AVE 2,01 TO 03,67,New Generation,1979,57,57 years 10 months,270000.00,1.3290438,103.9311665
2020-08,BEDOK,3 ROOM,3.00,418,BEDOK NTH AVE 2,418 BEDOK NTH AVE 2,07 TO 09,67,New Generation,1978,57,57 years 03 months,320000.00,1.3283185,103.9300788
2020-08,BEDOK,3 ROOM,3.00,402,BEDOK NTH AVE 3,402 BEDOK NTH AVE 3,13 TO 15,67,New Generation,1979,57,57 years 11 months,300000.00,1.3304302,103.933211
2020-08,BEDOK,3 ROOM,3.00,100,BEDOK NTH AVE 4,100 BEDOK NTH AVE 4,10 TO 12,67,New Generation,1978,57,57 years 03 months,265000.00,1.334268,103.9387805
2020-08,BEDOK,3 ROOM,3.00,107,BEDOK NTH RD,107 BEDOK NTH RD,10 TO 12,67,New Generation,1977,56,56 years,280000.00,1.3324161,103.9363784
2020-08,BEDOK,3 ROOM,3.00,76,BEDOK NTH RD,76 BEDOK NTH RD,10 TO 12,59,Improved,1978,56,56 years 06 months,235000.00,1.3283586,103.9421798
2020-08,BEDOK,3 ROOM,3.00,108,BEDOK NTH RD,108 BEDOK NTH RD,01 TO 03,82,New Generation,1977,56,56 years,285000.00,1.3327098,103.9361971
2020-08,BEDOK,3 ROOM,3.00,75,BEDOK NTH RD,75 BEDOK NTH RD,10 TO 12,59,Improved,1978,56,56 years 05 months,245000.00,1.3281133,103.9421106
2020-08,BEDOK,3 ROOM,3.00,75,BEDOK NTH RD,75 BEDOK NTH RD,01 TO 03,59,Improved,1978,56,56 years 09 months,230000.00,1.3281133,103.9421106
2020-08,BEDOK,3 ROOM,3.00,115,BEDOK NTH RD,115 BEDOK NTH RD,01 TO 03,73,New Generation,1978,56,56 years 09 months,285000.00,1.3313891,103.9368316
2020-08,BEDOK,3 ROOM,3.00,75,BEDOK NTH RD,75 BEDOK NTH RD,07 TO 09,59,Improved,1978,56,56 years 05 months,220000.00,1.3281133,103.9421106
2020-08,BEDOK,3 ROOM,3.00,128,BEDOK NTH ST 2,128 BEDOK NTH ST 2,04 TO 06,67,New Generation,1978,56,56 years 10 months,262000.00,1.3277189,103.9389165
2020-08,BEDOK,3 ROOM,3.00,536,BEDOK NTH ST 3,536 BEDOK NTH ST 3,04 TO 06,68,New Generation,1980,58,58 years 06 months,260000.00,1.3334447,103.9229638
2020-08,BEDOK,3 ROOM,3.00,504,BEDOK NTH ST 3,504 BEDOK NTH ST 3,13 TO 15,59,Improved,1978,56,56 years 09 months,232000.00,1.3318724,103.9323222
2020-08,BEDOK,3 ROOM,3.00,502,BEDOK NTH ST 3,502 BEDOK NTH ST 3,01 TO 03,59,Improved,1978,56,56 years 09 months,235000.00,1.331641,103.9312118
2020-08,BEDOK,3 ROOM,3.00,526,BEDOK NTH ST 3,526 BEDOK NTH ST 3,04 TO 06,67,New Generation,1979,58,58 years,265000.00,1.334214,103.9291271
2020-08,BEDOK,3 ROOM,3.00,533,BEDOK NTH ST 3,533 BEDOK NTH ST 3,07 TO 09,68,New Generation,1980,58,58 years 05 months,275000.00,1.3335837,103.9242327
2020-08,BEDOK,3 ROOM,3.00,534,BEDOK NTH ST 3,534 BEDOK NTH ST 3,10 TO 12,69,Improved,1986,64,64 years 07 months,300000.00,1.333142,103.9246859
2020-08,BEDOK,3 ROOM,3.00,554,BEDOK NTH ST 3,554 BEDOK NTH ST 3,01 TO 03,68,New Generation,1980,58,58 years 10 months,265000.00,1.3326826,103.9282207
2020-08,BEDOK,3 ROOM,3.00,503,BEDOK NTH ST 3,503 BEDOK NTH ST 3,10 TO 12,70,Improved,1978,56,56 years 08 months,265000.00,1.3314692,103.9324581
2020-08,BEDOK,3 ROOM,3.00,529,BEDOK NTH ST 3,529 BEDOK NTH ST 3,01 TO 03,68,New Generation,1979,58,58 years,245000.00,1.3342292,103.9264986
